BUSINESS;https://www.prnewswire.com/news-releases/iot-in-smart-cities-market-worth-260-0-billion-by-2025--exclusive-report-by-marketsandmarkets-301109890.html;prnewswire.com;2020-08-11 15:30:00;IoT in Smart Cities Market worth $260.0 billion by 2025 - Exclusive Report by MarketsandMarkets™;en
SPORTS;http://www.thehardtackle.com/news/2020/08/15/transfer-news-manchester-united-set-to-rival-chelsea-in-ben-chilwell-pursuit/;thehardtackle.com;2020-08-14 18:41:00;Transfer News: Manchester United to rival Chelsea in Ben Chilwell race;en
BUSINESS;https://www.businessghana.com/site/news/general/219689/Novavax-becomes-fifth-COVID-19-vaccine-developer-to-release-promising-early-results;businessghana.com;2020-08-09 01:58:30;Novavax becomes fifth COVID-19 vaccine developer to release promising early results;en
WORLD;https://www.thejournal.ie/police-belfast-bonfire-5173875-Aug2020/;thejournal.ie;2020-08-12 12:21:00;Police in Belfast release images after 29 officers injured during bonfire removal;en
BUSINESS;https://www.marketresearchnewspaper.com/2020/08/07/global-photographic-film-processing-chemicals-market-report-to-examine-manufacturing-cost-analysis-marketing-channel-distributors-and-customers/;marketresearchnewspaper.com;2020-08-06 23:10:49;Global Photographic Film Processing Chemicals Market Report to Examine Manufacturing Cost Analysis, Marketing Channel, Distributors and Customers - MR NewsPaper;en
BUSINESS;https://www.carscoops.com/2020/08/jaguar-land-rover-loses-trademark-battle-over-the-original-defender-in-the-uk/;carscoops.com;2020-08-04 23:17:00;Jaguar Land Rover Loses Trademark Battle Over The Original Defender In The UK;en
TECHNOLOGY;https://prwire.com.au/pr/91252/tradie-scrubs-up-alright-with-inspired-unemployed-tvcs-for-new-body-wash-range-via-the-incubator;prwire.com.au;2020-08-14 05:48:46;Press Release: Tradie scrubs up alright with Inspired Unemployed TVCs for new Body Wash range via The Incubator;en
HEALTH;https://www.standard.co.uk/news/uk/coronavirus-vaccine-half-of-brits-a4520171.html;standard.co.uk;2020-08-09 08:03:00;Only half of Brits 'very likely' to get coronavirus vaccine, research suggests as 'misperceptions' put lives at risk;en
NATION;https://www.nation.co.ke/kenya/counties/nairobi/raila-odinga-sonko-help-badi-nms-1914238;nation.co.ke;2020-08-07 07:15:02;Sonko now seeks Raila Odinga's help amid City Hall power wrangles;en
HEALTH;http://www.irishnews.com/news/worldnews/2020/08/13/news/spain-losing-second-round-of-coronavirus-fight-experts-warn-2034943/;irishnews.com;2020-08-13 10:55:48;Spain losing second round of coronavirus fight, experts warn;en
TECHNOLOGY;https://uk.reuters.com/article/uk-huawei-china-usa/huawei-to-stop-making-flagship-chipsets-as-u-s-pressure-bites-chinese-media-say-idUKKCN2540H8;uk.reuters.com;2020-08-08 10:35:00;Huawei to stop making flagship chipsets as U.S. pressure bites, Chinese media say;en
ENTERTAINMENT;https://www.cheatsheet.com/entertainment/90-day-fiance-6-90-day-fiance-stars-who-claim-they-were-stalked.html/;cheatsheet.com;2020-08-09 18:51:34;'90 Day Fiancé': 6 '90 Day Fiancé' Stars Who Claim They Were Stalked;en
ENTERTAINMENT;https://newsable.asianetnews.com/gallery/entertainment/want-to-rent-a-room-in-shah-rukh-khan-s-house-mannat-here-s-what-it-costs-qesclq;newsable.asianetnews.com;2020-08-09 07:26:37;Want to rent a room in Shah Rukh Khan's house Mannat? Here's what it costs;en
WORLD;https://metro.co.uk/2020/08/15/schoolgirls-thwart-dognapping-gang-figuring-secret-code-13134111/;metro.co.uk;2020-08-15 17:39:00;Schoolgirls thwart dognapping gang by figuring out their secret code;en
HEALTH;https://www.yahoo.com/lifestyle/pain-chronic-drugs-acupuncture-treatment-105421161.html;yahoo.com;2020-08-03 10:54:00;Common painkillers for chronic discomfort could ‘do more harm than good’, says Nice;en
NATION;https://www.livemint.com/education/news/delhi-hc-directs-du-to-conduct-final-year-undergraduate-exams-from-14-sept-11597678232753.html;livemint.com;2020-08-17 15:37:15;Delhi HC directs DU to conduct final-year undergraduate exams from 14 Sept;en
BUSINESS;https://www.nytimes.com/2020/08/05/us/drinking-hand-sanitizer.html;nytimes.com;2020-08-06 01:56:00;C.D.C. Warns Against Drinking Hand Sanitizer;en
ENTERTAINMENT;https://www.mirror.co.uk/3am/celebrity-news/robin-williams-battle-brain-disease-22489471;mirror.co.uk;2020-08-08 11:34:00;Robin Williams' battle with brain disease in final days explained in new documentary;en
SPORTS;https://www.egypttoday.com/Article/8/90647/Lukaku-leads-Inter-to-Europa-League-semi-finals;egypttoday.com;2020-08-11 06:48:00;Lukaku leads Inter to Europa League semi-finals;en
SPORTS;https://sportscafe.in/cricket/articles/2020/aug/05/twitter-reacts-to-jofra-archers-rip-snorting-delivery-taking-abid-alis-stumps-for-a-walk;sportscafe.in;2020-08-05 12:47:36;Twitter reacts to Jofra Archer's rip-snorting delivery taking Abid Ali's stumps for a walk;en
BUSINESS;https://www.internetshots.com/2020/08/12/global-peelable-lidding-films-market-overview-development-history-and-forecast-to-2026-shared-in-latest-research-2/;internetshots.com;2020-08-12 09:05:23;Global Peelable Lidding Films Market Overview, Development History and Forecast to 2026 shared in Latest Research;en
HEALTH;https://www.wcvb.com/article/massachusetts-covid-19-cornonavirus-numbers-daily-update-august-3-2020/33502182;wcvb.com;2020-08-03 21:16:00;Massachusetts health officials report 165 new COVID-19 cases, 10 additional deaths;en
HEALTH;https://www.bbc.com/news/uk-scotland-north-east-orkney-shetland-53764609;bbc.com;2020-08-13 10:15:47;Coronavirus in Scotland: Peterhead primary closes after two Covid cases;en
ENTERTAINMENT;https://www.dailymail.co.uk/tvshowbiz/article-8608857/Sharon-Stone-says-cheated-death-three-times-lucky-alive.html;dailymail.co.uk;2020-08-09 08:10:27;Sharon Stone says she has cheated death three times and is lucky to be alive;en
NATION;https://www.thejakartapost.com/news/2020/08/06/vaccines-wont-bring-back-normal-life-at-once-experts.html;thejakartapost.com;2020-08-06 12:48:00;Vaccines won't bring back normal life at once: Experts - The Jakarta Post;en
WORLD;https://www.thesun.co.uk/news/12369436/donald-trump-latest-news-live-updates/;thesun.co.uk;2020-08-13 08:08:31;Donald Trump latest news: President’s hair-washing complaint forces US to propose change to shower rules – LIV;en
SPORTS;https://www.liverpoolecho.co.uk/sport/football/transfer-news/gabriel-decision-rafinha-enquiry-everton-18725651;liverpoolecho.co.uk;2020-08-06 10:48:00;Gabriel decision, Rafinha enquiry and other Everton transfer rumours rated;en
ENTERTAINMENT;https://www.irishmirror.ie/showbiz/celebrity-news/adele-says-life-changing-self-22529337;irishmirror.ie;2020-08-16 08:13:00;Adele says life-changing self-help book saved her from being 'stressed and disheveled';en
WORLD;https://www.telegraph.co.uk/news/2020/08/12/uk-coronavirus-cases-deaths-today-latest-numbers-data-covid/;telegraph.co.uk;2020-08-12 05:29:00;Coronavirus in the UK: How many confirmed cases and deaths have been detected?;en
ENTERTAINMENT;https://hypebae.com/2020/8/hermes-beauty-rouge-lipsticks-new-shades-satin-matte-sustainable-refillable-fall-winter-collection-rose-ombre;hypebae.com;2020-08-17 03:42:00;Hermès Beauty Adds Three Limited, Fall-Ready Shades to Its Sustainable Lipstick Range;en
WORLD;https://www.odt.co.nz/news/decision-2020/debate-legality-polarising;odt.co.nz;2020-08-07 16:30:22;Debate on legality polarising;en
HEALTH;https://www.thestar.com.my/news/world/2020/08/11/jj-eyes-one-billion-doses-of-potential-covid-19-shot-in-2021-weighs-challenge-trials;thestar.com.my;2020-08-11 15:23:00;J&J eyes one billion doses of potential COVID-19 shot in 2021, weighs challenge trials;en
HEALTH;https://www.jacarandafm.com/shows/breakfast-martin-bester/scientists-test-14-masks-find-one-increases-risk-infection/;jacarandafm.com;2020-08-11 06:32:00;Scientists test 14 masks, find one increases risk of infection;en
WORLD;https://www.bangkokpost.com/business/1965759/thailand-touted-as-medical-marijuana-tourist-destination;bangkokpost.com;2020-08-10 03:27:00;Thailand touted as medical marijuana tourist destination;en
BUSINESS;https://nypost.com/2020/08/15/amazon-considers-moving-employees-out-of-seattle-amid-violence/;nypost.com;2020-08-15 18:07:00;Amazon considers moving employees out of Seattle amid COVID-19, violence;en
ENTERTAINMENT;https://chicago.suntimes.com/2020/8/8/21355248/horoscopes-today-sunday-august-9-2020;chicago.suntimes.com;2020-08-09 04:00:00;Horoscope for Sunday, August 9, 2020;en
WORLD;https://www.abc.net.au/news/2020-08-04/zimbabwe-opposition-activists-arrested-by-police-military-covid/12520398;abc.net.au;2020-08-03 16:08:00;Zimbabwe opposition and activists arrested in Government clampdown, say rights groups;en
TECHNOLOGY;https://fortniteintel.com/fortnite-pro-banned-for-encountering-a-bug-in-fncs/33697/;fortniteintel.com;2020-08-03 19:17:09;Fortnite pro banned for encountering a bug in FNCS;en
BUSINESS;https://www.bbc.com/news/business-53696601;bbc.com;2020-08-07 12:46:32;US jobs growth slows in July as pandemic takes toll;en
ENTERTAINMENT;https://www.cnet.com/news/with-tiktoks-future-in-limbo-creators-turn-to-instagram-and-youtube/;cnet.com;2020-08-06 12:00:26;With TikTok's future in limbo, creators turn to Instagram and YouTube;en
BUSINESS;https://www.fool.com/investing/2020/08/17/why-zoom-video-is-rising-today/;fool.com;2020-08-17 16:17:00;Why Zoom Video Is Rising Today;en
TECHNOLOGY;https://www.phonearena.com/news/motorola-moto-e7-plus-chipset-battery-camera-specs-leak_id126627;phonearena.com;2020-08-16 11:48:10;Key Motorola Moto E7 Plus specs leak reveals massive battery, Snapdragon 460;en
SPORTS;https://www.barcablaugranes.com/fc-barcelona-transfer-rumors-news/2020/8/17/21371316/ronald-koeman-spotted-in-barcelona-bartomeu-says-setien-is-out;barcablaugranes.com;2020-08-16 23:00:00;Ronald Koeman spotted in Barcelona, Bartomeu says Setien is out;en
WORLD;https://www.tvnz.co.nz/one-news/new-zealand/lotto-nz-blames-mylotto-online-upgrades-poor-customer-experiences-frustrated-punters-wait-check-tickets-in-50m-draw;tvnz.co.nz;2020-08-16 04:38:47;Lotto NZ blames MyLotto online upgrades for 'poor customer experiences' as frustrated punters wait to check tickets in $50m draw;en
NATION;https://timesofindia.indiatimes.com/city/bengaluru/bengaluru-violence-cops-rule-out-hack-naveen-blames-pals/articleshow/77569760.cms;timesofindia.indiatimes.com;2020-08-16 03:26:00;"Bengaluru violence: Cops rule out hack; Naveen blames pals";en
HEALTH;https://www.thestar.com.my/news/world/2020/08/12/half-the-daily-100000-covid-19-cases-in-americas-are-in-us---who-director;thestar.com.my;2020-08-11 16:11:00;Half of daily 100000 COVID-19 cases in Americas are in U.S. - WHO director;en
ENTERTAINMENT;https://www.thesun.co.uk/news/12382922/ghislaine-maxwell-private-calls-lawyers-illegally-recorded-unfair-trial/;thesun.co.uk;2020-08-12 14:06:00;Ghislaine Maxwell claims private calls with lawyers are being illegally recorded in desperate bid to prove;en
BUSINESS;https://www.marketwatch.com/story/nasdaq-composite-closes-at-record-as-stocks-start-august-on-a-positive-note-2020-08-03;marketwatch.com;2020-08-03 20:11:00;Nasdaq Composite closes at record as stocks start August on a positive note;en
WORLD;https://www.volcanodiscovery.com/earthquakes/quake-info/2929132/mag5quake-Aug-16-20-New-Zealand.html;volcanodiscovery.com;2020-08-16 06:18:00;Earthquake info : M5.1 earthquake on Sunday, 16 August 2020 06:18 UTC / New Zealand -;en
BUSINESS;https://www.news.com.au/finance/business/other-industries/telstras-2020-profits-slide-but-company-says-fall-was-expected/news-story/53e81f95dbb2814306f6a440276a6fd0;news.com.au;2020-08-12 23:44:58;Telstra’s 2020 profits slide but company says fall was expected;en
BUSINESS;https://www.chroniclelive.co.uk/whats-on/shopping/aldi-tesco-asda-cheapest-supermarket-18783293;chroniclelive.co.uk;2020-08-17 13:52:00;Tesco, Aldi, Lidl or Asda? - Britain's cheapest supermarket named;en
SPORTS;https://www.forbes.com/sites/shlomosprung/2020/08/04/raptors-vanvleet-free-agency-nba-bubble-lakers-heat-knicks-pistons/;forbes.com;2020-08-04 17:03:00;Raptors’ Fred VanVleet Ensuring Himself A Huge Deal In NBA Free Agency;en
TECHNOLOGY;https://www.express.co.uk/life-style/science-technology/1320438/Android-11-New-Feature-Always-On-Display-OnePlus-OxygenOS-Update;express.co.uk;2020-08-09 06:41:00;Android 11 will bring a feature that millions have been missing out on;en
TECHNOLOGY;https://www.dailymail.co.uk/femail/article-8612341/Its-Fault-Im-Fat-Size-20-teenager-weighs-twice-twin.html;dailymail.co.uk;2020-08-10 18:05:30;Size 20 teenager weighs more than twice as much as her twin;en
SPORTS;https://www.abc.net.au/news/2020-08-05/geelong-beat-north-melbourne-in-afl/12528184;abc.net.au;2020-08-05 10:32:00;Melbourne beats Adelaide as Crows' search for win continues, Geelong makes light work of North Melbourne;en
NATION;https://www.bbc.co.uk/news/uk-northern-ireland-53808428;bbc.co.uk;2020-08-17 15:22:30;Exam results: NI education minister in U-turn on A-level grades;en
HEALTH;https://www.thesun.ie/news/5754602/preston-coronavirus-lockdown-uk-map/;thesun.ie;2020-08-08 09:22:30;Preston lockdown area map: New rules and council boundary;en
NATION;https://www.vanguardngr.com/2020/08/rape-shariah-court-sentence-man-60-to-death-by-stoning-in-kano/;vanguardngr.com;2020-08-13 03:00:00;Rape: Shariah court sentence Man, 60 to death by stoning in Kano;en
HEALTH;https://lostcoastoutpost.com/covid-report/2020/aug/5/;lostcoastoutpost.com;2020-08-05 23:46:29;COVID-19 Statistics | Aug. 5, 2020;en
HEALTH;https://www.nbcconnecticut.com/news/local/mosquito-in-connecticut-tests-positive-for-eee-for-first-time-this-season/2317161/;nbcconnecticut.com;2020-08-11 18:55:00;Mosquito in Connecticut Tests Positive For EEE For First Time This Season;en
HEALTH;https://www.miragenews.com/university-researchers-find-diabetes-medication-may-slow-memory-decline-in-alzheimer-s-patients/;miragenews.com;2020-08-04 22:06:23;University researchers find diabetes medication may slow memory decline in Alzheimer's patients;en
TECHNOLOGY;https://www.marketwatch.com/story/halo-infinite-delayed-will-not-debut-with-new-xbox-microsoft-stock-slips-2020-08-11;marketwatch.com;2020-08-11 19:24:00;"'Halo Infinite' delayed, will not debut with new Xbox; Microsoft stock slips";en
BUSINESS;https://7news.com.au/lifestyle/health-wellbeing/finalised-list-of-permitted-workers-under-victorias-covid-stage-4-is-released-c-1220022;7news.com.au;2020-08-05 23:28:47;Permitted workers Victoria under COVID Stage 4 finalised list released;en
TECHNOLOGY;https://www.engadget.com/twitter-new-api-thirdparty-apps-201408959.html;engadget.com;2020-08-12 20:56:55;Twitter’s new API for third-party apps is now live;en
HEALTH;https://www.allnewsbuzz.com/study-vitamin-d-may-not-help-depression-in-middle-aged-and-older-people/;allnewsbuzz.com;2020-08-06 08:57:21;Study: Vitamin D may not help depression in middle-aged and older people | All;en
BUSINESS;https://www.theguardian.com/world/2020/aug/04/covid-19-gilead-sciences-gs-441524-remdesivir-cats;theguardian.com;2020-08-04 04:01:00;Covid-19 treatment: Gilead Sciences urged to study drug that showed promise with cats;en
NATION;https://www.india.com/viral/mystery-solved-who-is-binod-here-is-how-the-twitter-meme-fest-originated-4106503/;india.com;2020-08-09 07:57:51;Mystery Solved: Who is Binod? Here is How The Twitter Meme Fest Originated;en
BUSINESS;https://www.businessinsider.com.au/binge-kayo-foxtel-australia-subscribers-coronavirus-2020-8;businessinsider.com.au;2020-08-07 02:47:39;Foxtel is haemorrhaging subscribers through the coronavirus, while its streaming platforms Binge and Kayo add 400,000 subscribers between them;en
SPORTS;https://africa.espn.com/football/soccer-transfers/story/4156470/beckhams-inter-miami-sign-world-cup-winner-matuidi-from-juventus;africa.espn.com;2020-08-10 14:42:30;Beckham's Inter Miami set to sign World Cup-winner Matuidi from Juventus - sources;en
BUSINESS;https://www.belfasttelegraph.co.uk/news/health/coronavirus/coronavirus-northern-ireland-no-further-deaths-as-cases-in-last-week-reach-over-200-39443527.html;belfasttelegraph.co.uk;2020-08-12 07:44:00;Coronavirus Northern Ireland: No further deaths as cases in last week reach over 200;en
HEALTH;https://gulfnews.com/world/covid-19-what-we-know-about-possible-virus-transmission-from-freight-and-packages-1.1597311898214;gulfnews.com;2020-08-13 09:42:14;COVID-19: What we know about possible virus transmission from freight and packages;en
HEALTH;https://globalnews.ca/news/7249229/ottawa-coronavirus-case-update-aug-3/;globalnews.ca;2020-08-04 15:12:17;1 new coronavirus case in Ottawa on Tuesday;en
HEALTH;https://bc.ctvnews.ca/ubc-s-animated-video-voiced-by-six-year-old-teaches-kids-about-coronavirus-1.5066001;bc.ctvnews.ca;2020-08-15 23:26:00;UBC's animated video voiced by six-year-old teaches kids about coronavirus;en
NATION;https://neweralive.na/posts/education-makes-u-turn-on-mock-exams;neweralive.na;2020-08-13 07:56:39;Education makes U-turn on mock exams;en
